ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","10.02.2016","0.","31.","11.300000000000001","21.579999999999998","15.4","208.80000000000001","6.0499999999999998","104.09999999999999","491.29000000000002","22.32","5.2999999999999998",,"860143","2","LLANO COLORADO","0"
"860143","11.02.2016","0.","31.199999999999999","9.1999999999999993","19.190000000000001","15.300000000000001","214.30000000000001","4.0899999999999999","116.90000000000001","491.45999999999998","30.039999999999999","4.4000000000000004","6.6699999999999999","860143","2","LLANO COLORADO","0"
"860143","12.02.2016","0.","30.699999999999999","9.6999999999999993","18.989999999999998","16.","202.19999999999999","4.7800000000000002","95.400000000000006","485.67000000000002","31.68","4.4000000000000004","6.8399999999999999","860143","2","LLANO COLORADO","0"
"860143","13.02.2016","0.","28.399999999999999","6.7000000000000002","16.309999999999999","15.","202.30000000000001","4.8099999999999996","153.","483.20999999999998","49.079999999999998","4.2000000000000002","6.0999999999999996","860143","2","LLANO COLORADO","0"
"860143","14.02.2016","0.","30.300000000000001","5.5","15.57","18.800000000000001","212.5","4.3300000000000001","139.19999999999999","478.94999999999999","70.340000000000003","3.7999999999999998","5.2699999999999996","860143","2","LLANO COLORADO","0"
"860143","15.02.2016","0.","32.799999999999997","9.3000000000000007","21.34","22.","35.5","8.4100000000000001","82.400000000000006","492.57999999999998","37.229999999999997","5.7999999999999998",,"860143","2","LLANO COLORADO","0"
"860143","16.02.2016","0.","31.300000000000001","13.6","22.09","15.6","209.19999999999999","5.6399999999999997","194.30000000000001","501.82999999999998","28.289999999999999","5.2000000000000002",,"860143","2","LLANO COLORADO","0"
"860143","17.02.2016","0.","28.100000000000001","8.8000000000000007","17.460000000000001","15.199999999999999","204.19999999999999","5.3099999999999996","157.09999999999999","495.81","45.270000000000003","4.4000000000000004","6.4699999999999998","860143","2","LLANO COLORADO","0"
"860143","18.02.2016","0.","23.199999999999999","8.6999999999999993","15.550000000000001","14.199999999999999","199.30000000000001","4.8200000000000003","170.80000000000001","343.13","68.599999999999994","2.5","4.1500000000000004","860143","2","LLANO COLORADO","0"
"860143","19.02.2016","0.","24.600000000000001","10.9","16.23","15.4","242.69999999999999","5.5","181.","443.79000000000002","76.260000000000005","3.2999999999999998","4.8499999999999996","860143","2","LLANO COLORADO","0"
"860143","20.02.2016","0.","22.600000000000001","7.","14.130000000000001","13.9","195.40000000000001","4.7800000000000002","153.40000000000001","456.72000000000003","76.689999999999998","3.2999999999999998","5.0800000000000001","860143","2","LLANO COLORADO","0"
"860143","21.02.2016","0.","25.800000000000001","5.","14.19","14.300000000000001","203.80000000000001","4.9199999999999999","152.90000000000001","502.77999999999997","75.430000000000007","3.8999999999999999","5.4800000000000004","860143","2","LLANO COLORADO","0"
"860143","22.02.2016","0.","30.300000000000001","5.9000000000000004","16.5","14.4","235.90000000000001","5.1799999999999997","165.40000000000001","516.07000000000005","60.149999999999999","4.7000000000000002","6.3099999999999996","860143","2","LLANO COLORADO","0"
"860143","23.02.2016","0.","30.","5.9000000000000004","17.620000000000001","17.899999999999999","145.","5.9800000000000004","121.","481.","49.740000000000002","5.","6.6900000000000004","860143","2","LLANO COLORADO","0"
