ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860152","01.01.2017","0.","22.699999999999999","4.7999999999999998","13.49","10.699999999999999","232.09999999999999","3.3399999999999999","243.40000000000001","389.25999999999999","66.060000000000002","2.8999999999999999","4.3899999999999997","860152","21","AGRIQUE","0"
"860152","02.01.2017","0.","24.899999999999999","3.8999999999999999","13.960000000000001","6.0999999999999996","12.699999999999999","3.1000000000000001","229.09999999999999","472.06","59.259999999999998","3.6000000000000001","5.2000000000000002","860152","21","AGRIQUE","0"
"860152","03.01.2017","0.","27.100000000000001","2.2999999999999998","14.08","5.5","184.19999999999999","2.2200000000000002","173.5","458.04000000000002","55.219999999999999","3.7000000000000002","5.1500000000000004","860152","21","AGRIQUE","0"
"860152","01.11.2016","0.20000000000000001","27.100000000000001","4.7999999999999998","16.25","9.9000000000000004","91.400000000000006","4.0300000000000002","84.400000000000006","549.95000000000005","68.590000000000003","4.5999999999999996","5.4400000000000004","860152","21","AGRIQUE","0"
"860152","02.11.2016","0.","27.100000000000001","6.7999999999999998","16.91","11.699999999999999","43.","4.7999999999999998","85.200000000000003","491.14999999999998","72.310000000000002","4.","4.9800000000000004","860152","21","AGRIQUE","0"
"860152","03.11.2016","0.","25.899999999999999","12.4","17.48","20.199999999999999","53.399999999999999","6.5199999999999996","89.400000000000006","445.16000000000003","73.549999999999997","3.5","4.7199999999999998","860152","21","AGRIQUE","0"
"860152","04.11.2016","0.5","22.899999999999999","13.699999999999999","16.34","14.4","81.200000000000003","7.1299999999999999","67.400000000000006","325.93000000000001","74.200000000000003","2.5","3.7999999999999998","860152","21","AGRIQUE","0"
"860152","05.11.2016","0.","23.800000000000001","12.199999999999999","16.960000000000001","13.800000000000001","70.","7.4199999999999999","80.099999999999994","473.43000000000001","71.019999999999996","3.7000000000000002","5.0199999999999996","860152","21","AGRIQUE","0"
"860152","06.11.2016","0.","27.699999999999999","9.1999999999999993","17.010000000000002","9.4000000000000004","43.","3.5","70.299999999999997","477.73000000000002","71.049999999999997","3.6000000000000001","4.7400000000000002","860152","21","AGRIQUE","0"
"860152","07.11.2016","0.","28.199999999999999","7.0999999999999996","17.300000000000001","8.5","27.199999999999999","3.9700000000000002","97.799999999999997","518.54999999999995","66.849999999999994","4.2000000000000002","5.21","860152","21","AGRIQUE","0"
"860152","08.11.2016","17.5","23.899999999999999","9.5999999999999996","16.100000000000001","13.5","135.30000000000001","4.71","98.700000000000003","408.38","74.680000000000007","3.","4.1900000000000004","860152","21","AGRIQUE","0"
"860152","09.11.2016","0.69999999999999996","15.300000000000001","10.5","12.58","10.6","44.600000000000001","6.5499999999999998","71.299999999999997","149.78999999999999","88.650000000000006","0.69999999999999996","1.6299999999999999","860152","21","AGRIQUE","0"
"860152","10.11.2016","6.2000000000000002","14.300000000000001","9.3000000000000007","11.33","6.7000000000000002","57.100000000000001","4.6500000000000004","84.400000000000006","142.13","93.579999999999998","0.5","1.49","860152","21","AGRIQUE","0"
"860152","11.11.2016","1.3","17.399999999999999","10.6","13.49","7.7999999999999998","9.5999999999999996","4.25","75.","187.86000000000001","88.590000000000003","1.","2.27","860152","21","AGRIQUE","0"
"860152","12.11.2016","0.69999999999999996","18.300000000000001","12.199999999999999","14.08","11.1","37.200000000000003","6.0199999999999996","75.400000000000006","190.36000000000001","87.239999999999995","0.90000000000000002","2.48","860152","21","AGRIQUE","0"
"860152","13.11.2016","0.","18.199999999999999","11.6","13.800000000000001","7.2000000000000002","55.700000000000003","4.3700000000000001","72.799999999999997","188.91999999999999","82.849999999999994","1.2","2.4900000000000002","860152","21","AGRIQUE","0"
"860152","14.11.2016","0.","22.5","12.199999999999999","16.010000000000002","7.5999999999999996","86.900000000000006","3.3799999999999999","84.900000000000006","285.97000000000003","77.579999999999998","1.8999999999999999","3.3399999999999999","860152","21","AGRIQUE","0"
"860152","15.11.2016","0.","22.199999999999999","11.300000000000001","15.289999999999999","12.800000000000001","57.100000000000001","5.3099999999999996","76.799999999999997","357.94","78.700000000000003","2.5","3.8900000000000001","860152","21","AGRIQUE","0"
"860152","16.11.2016","0.","20.300000000000001","9.9000000000000004","13.9","7.9000000000000004","101.5","4.7400000000000002","92.900000000000006","263.88","78.010000000000005","1.7","3.1200000000000001","860152","21","AGRIQUE","0"
"860152","17.11.2016","0.","23.300000000000001","8.5999999999999996","14.380000000000001","8.5","241.80000000000001","2.6000000000000001","208.19999999999999","336.58999999999997","81.5","2.2999999999999998","3.4700000000000002","860152","21","AGRIQUE","0"
"860152","18.11.2016","0.","25.5","7.5999999999999996","15.75","11.9","78.299999999999997","4.0899999999999999","73.799999999999997","416.39999999999998","70.540000000000006","3.5","4.5199999999999996","860152","21","AGRIQUE","0"
"860152","19.11.2016","0.10000000000000001","17.699999999999999","8.9000000000000004","12.18","13.5","36.899999999999999","7.6399999999999997","80.","199.31999999999999","80.299999999999997","1.1000000000000001","2.6699999999999999","860152","21","AGRIQUE","0"
"860152","20.11.2016","0.","18.800000000000001","6.7999999999999998","12.43","13.800000000000001","109.59999999999999","7.0800000000000001","86.799999999999997","441.66000000000003","77.230000000000004","2.7000000000000002","4.79","860152","21","AGRIQUE","0"
"860152","21.11.2016","0.","23.800000000000001","3.8999999999999999","13.300000000000001","7.5","74.900000000000006","2.7200000000000002","97.900000000000006","488.66000000000003","72.799999999999997","3.5","4.9000000000000004","860152","21","AGRIQUE","0"
"860152","22.11.2016","0.","25.100000000000001","3.5","13.32","8.3000000000000007","75.","2.29","132.69999999999999","489.51999999999998","66.879999999999995","3.7000000000000002","5.0800000000000001","860152","21","AGRIQUE","0"
"860152","23.11.2016","0.","23.5","3.2999999999999998","12.720000000000001","16.","42.899999999999999","5.4400000000000004","76.799999999999997","485.81","64.099999999999994","4.0999999999999996","5.4500000000000002","860152","21","AGRIQUE","0"
"860152","24.11.2016","0.","23.600000000000001","4.7000000000000002","13.58","8.6999999999999993","71.099999999999994","4.0199999999999996","95.5","490.99000000000001","71.099999999999994","3.6000000000000001","5.0999999999999996","860152","21","AGRIQUE","0"
"860152","25.11.2016","0.","22.399999999999999","5.2000000000000002","12.43","9.8000000000000007","65.900000000000006","4.4900000000000002","100.59999999999999","440.61000000000001","72.760000000000005","3.2000000000000002","4.7400000000000002","860152","21","AGRIQUE","0"
